product_id,promotion_name,sales_country,sales_volume,negative_comment,price,invoice_date,supplier,brand_name
1243175,Price Cutters,Mexico,39,1,300.08,28/06/2021,Kanyon,Ebony
1919016,Free For All,Mexico,20,3,121.98,26/05/2021,Forum Istanbul,Tri-State
1190848,Bye Bye Baby,Mexico,56,3,35.19,17/07/2022,Forum Istanbul,Tri-State
1235037,Price Cutters,Mexico,66,3,3150,7/6/2021,Kanyon,High Top
1257625,Two Day Sale,Mexico,59,2,10.46,8/6/2021,Mall of Istanbul,High Top
1230898,Dollar Cutters,Mexico,33,4,143.36,4/7/2022,Istinye Park,Hermanos
1233664,Coupon Spectacular,Mexico,36,5,203.3,27/03/2022,Kanyon,High Top
1469616,Coupon Spectacular,Mexico,57,5,1500.4,10/10/2022,Zorlu Center,Hermanos
1115416,Price Destroyers,Mexico,54,1,300.08,25/06/2022,Istinye Park,Tri-State
1147157,Free For All,Mexico,42,4,1200.32,5/5/2022,Metropol AVM,High Top
1256688,Coupon Spectacular,Mexico,59,3,121.98,6/10/2022,Kanyon,Tell Tale
1210712,Two Day Sale,Mexico,35,3,35.19,20/12/2022,Metropol AVM,Ebony
1221041,Two Day Sale,Mexico,58,4,1200.32,17/02/2021,Istinye Park,Tri-State
1453526,Coupon Spectacular,Mexico,39,4,143.36,27/02/2022,Mall of Istanbul,Tri-State
1146746,Go For It,Mexico,37,5,1500.4,12/8/2022,Mall of Istanbul,Tell Tale
1179179,Go For It,Mexico,48,5,1500.4,9/4/2022,Emaar Square Mall,Tri-State
1329472,Go For It,Mexico,46,3,45.45,24/12/2022,Kanyon,High Top
1203272,Price Cutters,Mexico,25,2,10.46,25/06/2022,Mall of Istanbul,Hermanos
1242532,Dollar Cutters,Mexico,62,3,900.24,17/01/2021,Istinye Park,Hermanos
1721574,Coupon Spectacular,Mexico,68,5,179.2,16/03/2022,Metropol AVM,High Top
1135057,Free For All,Mexico,52,3,900.24,20/07/2021,Metrocity,Tell Tale
1254683,Free For All,Mexico,67,1,5.23,23/01/2021,Metrocity,High Top
1245398,Free For All,Mexico,51,5,203.3,1/8/2022,Kanyon,Hermanos
1129602,Super Savers,Mexico,37,1,1050,28/01/2023,Metrocity,Tell Tale
1171245,Super Savers,Mexico,42,3,121.98,22/04/2021,Mall of Istanbul,Hermanos
1464077,Two Day Sale,Mexico,51,4,20.92,13/06/2022,Istinye Park,Hermanos
1143001,Price Cutters,Mexico,20,1,5.23,8/4/2021,Viaport Outlet,Tri-State
1176013,Price Destroyers,Mexico,57,5,3000.85,17/09/2022,Metrocity,High Top
1250281,Price Destroyers,Mexico,60,2,71.68,9/12/2022,Mall of Istanbul,Tri-State
1110133,Bye Bye Baby,Mexico,42,5,3000.85,23/11/2022,Zorlu Center,Ebony
1323802,Bye Bye Baby,Mexico,20,3,1800.51,13/10/2022,Emaar Square Mall,Tri-State
1246599,Bye Bye Baby,Mexico,45,1,40.66,26/11/2021,Mall of Istanbul,High Top
1962126,Weekend Markdown,Mexico,66,2,10.46,24/08/2021,Istinye Park,Ebony
1226142,Dollar Cutters,Mexico,34,5,1500.4,29/12/2021,Mall of Istanbul,High Top
1113767,Weekend Markdown,Mexico,68,2,30.3,11/6/2021,Kanyon,Tri-State
1778619,Three for One,Mexico,33,4,1200.32,20/01/2023,Metropol AVM,Tri-State
1294101,Go For It,Mexico,62,3,35.19,24/05/2021,Kanyon,Tri-State
1249812,Bye Bye Baby,Mexico,33,5,1500.4,26/08/2021,Metrocity,Tri-State
1309493,Bye Bye Baby,Mexico,61,5,3000.85,27/06/2022,Forum Istanbul,Ebony
1116015,Super Savers,Mexico,24,5,1500.4,23/10/2022,Kanyon,Hermanos
1180153,Super Savers,Mexico,28,2,81.32,2/2/2023,Kanyon,High Top
1122973,Super Savers,Mexico,60,3,900.24,10/1/2023,Metrocity,Hermanos
1335969,Super Savers,Mexico,48,4,162.64,6/5/2021,Kanyon,Tell Tale
1494165,Weekend Markdown,Mexico,35,4,1200.32,28/09/2022,Metrocity,High Top
1321229,Dollar Cutters,Mexico,28,5,203.3,13/05/2022,Istinye Park,Tell Tale
1144524,Weekend Markdown,Mexico,21,1,300.08,10/2/2023,Zorlu Center,Ebony
1255143,Weekend Markdown,Mexico,26,5,3000.85,28/06/2022,Metrocity,High Top
1279030,Super Savers,Mexico,41,4,1200.32,21/11/2022,Metrocity,Tri-State
1331099,Super Savers,Mexico,26,1,40.66,16/12/2022,Metropol AVM,High Top
1308730,Super Savers,Mexico,64,1,300.08,16/03/2021,Kanyon,High Top
1297243,Free For All,Mexico,20,1,5.23,6/2/2022,Kanyon,High Top
1683780,Free For All,Mexico,44,1,5.23,19/02/2022,Metrocity,Tri-State
1211035,Free For All,Mexico,45,3,3150,23/08/2022,Metropol AVM,Tell Tale
1770343,Go For It,Mexico,35,3,45.45,24/12/2021,Kanyon,Ebony
1333383,Dollar Cutters,Mexico,34,2,600.16,18/01/2023,Metropol AVM,Tri-State
1190797,Three for One,Mexico,61,5,5250,14/02/2023,Emaar Square Mall,Ebony
1132371,Free For All,Mexico,46,3,900.24,30/12/2021,Emaar Square Mall,Tell Tale
1279851,Free For All,Mexico,43,5,3000.85,3/11/2021,Kanyon,Tri-State
1816971,Three for One,Mexico,62,3,1800.51,7/12/2021,Metrocity,Tri-State
1784337,Price Cutters,Mexico,46,4,1200.32,6/5/2021,Metrocity,High Top
1328883,Go For It,Mexico,22,3,900.24,21/08/2021,Zorlu Center,Tri-State
1950727,Super Savers,Mexico,69,5,1500.4,21/12/2022,Kanyon,Tri-State
1227511,Dollar Cutters,Mexico,49,3,900.24,18/04/2022,Emaar Square Mall,Hermanos
1317825,Double Down Sale,Canada,19,3,15.69,23/12/2022,Mall of Istanbul,Ebony
1312030,Green Light Special,Canada,57,1,40.66,25/10/2022,Metropol AVM,Ebony
1283293,Super Savers,Canada,19,4,143.36,6/12/2021,Metropol AVM,Hermanos
1799294,Price Slashers,Canada,35,4,2400.68,13/01/2022,Mall of Istanbul,Tell Tale
1334723,Price Slashers,Canada,42,5,1500.4,6/8/2022,Mall of Istanbul,Ebony
1216450,Price Smashers,Canada,26,1,300.08,6/1/2021,Kanyon,Ebony
1333840,I Cant Believe It Sale,Canada,26,4,143.36,22/05/2022,Kanyon,High Top
1170670,Price Slashers,Canada,20,5,58.65,30/07/2022,Viaport Outlet,High Top
1534688,Price Slashers,Canada,50,3,900.24,16/08/2021,Emaar Square Mall,High Top
1290399,Price Slashers,Canada,47,2,71.68,26/01/2023,Kanyon,Tell Tale
1212122,I Cant Believe It Sale,Canada,35,2,600.16,23/03/2022,Mall of Istanbul,Tri-State
1904535,Price Slashers,Canada,28,1,300.08,16/05/2021,Kanyon,High Top
1177033,Double Down Sale,Canada,27,1,40.66,22/12/2022,Mall of Istanbul,High Top
1190493,Money Savers,Canada,41,1,300.08,26/06/2022,Viaport Outlet,High Top
1305607,Double Down Sale,Canada,40,3,121.98,23/09/2022,Kanyon,Tell Tale
1149647,Double Down Sale,Canada,20,5,26.15,10/5/2021,Metropol AVM,Ebony
1298663,Double Down Sale,Canada,51,3,121.98,2/1/2022,Metropol AVM,Tell Tale
1296448,Super Savers,Canada,57,4,162.64,20/06/2021,Kanyon,Hermanos
1198287,Double Down Sale,Canada,24,5,26.15,1/3/2021,Cevahir AVM,Ebony
1762506,Double Down Sale,Canada,37,3,107.52,30/06/2022,Kanyon,Ebony
1265761,Price Smashers,Canada,27,3,107.52,15/05/2022,Kanyon,High Top
1330792,Super Savers,Canada,41,3,15.69,8/6/2021,Kanyon,Tri-State
1198546,Super Duper Savers,Canada,31,5,1500.4,30/01/2022,Cevahir AVM,Hermanos
1315281,Super Savers,Canada,56,5,58.65,14/01/2021,Mall of Istanbul,Tri-State
1336363,Super Duper Savers,Canada,44,5,75.75,26/07/2022,Metrocity,Tri-State
1782112,Money Savers,Canada,27,3,107.52,3/9/2022,Cevahir AVM,Tri-State
1263279,Money Savers,Canada,59,4,4200,17/10/2022,Mall of Istanbul,Hermanos
1277058,Bye Bye Baby,Canada,68,3,107.52,25/07/2021,Kanyon,Tri-State
1111242,Super Duper Savers,Canada,38,4,143.36,22/04/2021,Mall of Istanbul,Tri-State
1156009,Price Slashers,Canada,57,1,11.73,31/03/2021,Kanyon,Ebony
1126489,Price Slashers,Canada,60,3,900.24,6/3/2022,Emaar Square Mall,Tri-State
1339593,Super Savers,Canada,34,4,4200,18/09/2021,Forum Istanbul,Tell Tale
1148439,Price Slashers,Canada,44,1,300.08,12/2/2022,Istinye Park,Tell Tale
1167879,Double Down Sale,Canada,55,2,10.46,25/10/2021,Viaport Outlet,Ebony
1222703,Super Savers,Canada,25,3,1800.51,7/2/2023,Forum Istanbul,Ebony
1216616,Double Down Sale,Canada,46,3,1800.51,15/04/2021,Metropol AVM,Ebony
1216148,Save-It Sale,Canada,22,3,900.24,17/10/2021,Viaport Outlet,High Top
1245564,Super Savers,Canada,27,2,600.16,1/1/2023,Mall of Istanbul,Ebony
1114034,Super Savers,Canada,18,3,45.45,19/12/2021,Kanyon,Ebony
1154566,I Cant Believe It Sale,Canada,63,5,203.3,21/10/2022,Zorlu Center,Hermanos
1693146,Price Cutters,Canada,67,1,300.08,13/11/2022,Metrocity,Tri-State
1326176,Price Smashers,Canada,19,2,10.46,9/5/2021,Kanyon,Tell Tale
1722915,Price Smashers,Canada,26,1,11.73,30/04/2021,Mall of Istanbul,Tell Tale
1335368,Super Savers,Canada,46,1,40.66,9/3/2021,Kanyon,Hermanos
1137685,Save-It Sale,Canada,38,4,143.36,1/1/2023,Kanyon,Ebony
1133403,Super Savers,Canada,24,4,2400.68,15/07/2022,Kanyon,Tri-State
1272367,Save-It Sale,Canada,65,5,1500.4,11/2/2021,Kanyon,Tri-State
1252612,Super Savers,Canada,40,5,1500.4,15/10/2022,Metrocity,High Top
1124407,Super Duper Savers,Canada,36,2,81.32,28/07/2021,Mall of Istanbul,High Top
1147591,I Cant Believe It Sale,Canada,49,1,300.08,25/06/2022,Mall of Istanbul,Hermanos
1210074,I Cant Believe It Sale,Canada,63,4,60.6,25/01/2021,Viaport Outlet,Tell Tale
1666179,Super Duper Savers,Canada,25,1,15.15,31/03/2021,Viaport Outlet,Ebony
1181926,Bye Bye Baby,Canada,28,5,179.2,25/12/2022,Metropol AVM,Hermanos
1386325,Bye Bye Baby,Canada,59,5,1500.4,14/05/2021,Kanyon,High Top
1297188,Price Smashers,Canada,66,2,71.68,28/01/2022,Viaport Outlet,Tell Tale
1813046,I Cant Believe It Sale,Canada,33,3,1800.51,27/10/2021,Istinye Park,Tell Tale
1344455,Price Cutters,Canada,33,3,15.69,1/7/2022,Viaport Outlet,Ebony
1178380,Price Smashers,Canada,24,5,75.75,11/6/2022,Kanyon,High Top
1334250,Super Duper Savers,Canada,40,3,900.24,7/8/2021,Istinye Park,Tell Tale
1107124,Price Slashers,Canada,51,4,20.92,9/10/2022,Mall of Istanbul,Hermanos
1275767,Price Cutters,Canada,45,4,143.36,10/8/2022,Kanyon,High Top
1321318,Price Smashers,Canada,48,5,179.2,1/1/2023,Istinye Park,Tell Tale
1264652,Price Smashers,Canada,27,2,600.16,9/11/2021,Mall of Istanbul,Hermanos
1209939,Super Savers,Canada,56,3,107.52,17/05/2021,Istinye Park,Ebony
1244472,Double Down Sale,Canada,24,2,600.16,19/09/2022,Metropol AVM,Hermanos
1331108,Double Down Sale,Canada,31,4,60.6,10/11/2021,Istinye Park,High Top
1225621,Super Savers,Canada,65,5,1500.4,14/01/2021,Metropol AVM,Hermanos
1282293,Super Duper Savers,Canada,57,2,10.46,7/4/2022,Mall of Istanbul,Hermanos
1902662,Super Duper Savers,Canada,51,4,20.92,29/08/2022,Kanyon,Ebony
1271709,Price Cutters,Canada,38,4,143.36,23/03/2021,Metropol AVM,Tell Tale
1264238,Price Cutters,Canada,22,4,1200.32,17/09/2021,Mall of Istanbul,Ebony
1117841,Price Cutters,Canada,62,1,1050,8/11/2022,Mall of Istanbul,Tell Tale
1319084,Save-It Sale,Canada,24,2,600.16,21/05/2022,Istinye Park,Tell Tale
1167092,Super Duper Savers,Canada,36,4,162.64,24/08/2022,Viaport Outlet,Tri-State
1119054,Super Savers,Canada,66,1,300.08,1/5/2022,Kanyon,Ebony
1249303,Price Smashers,Canada,36,1,40.66,7/3/2022,Metrocity,Hermanos
1201807,Money Savers,Canada,44,5,1500.4,30/07/2021,Mall of Istanbul,Hermanos
1938672,Money Savers,Canada,67,5,179.2,22/12/2021,Zorlu Center,Tri-State
1181681,I Cant Believe It Sale,Canada,64,1,1050,27/04/2022,Kanyon,Ebony
1236488,Green Light Special,Canada,29,4,1200.32,1/12/2021,Kanyon,Hermanos
1293142,Money Savers,Canada,54,5,3000.85,21/01/2021,Mall of Istanbul,Tri-State
1273250,Super Savers,Canada,62,2,81.32,7/5/2021,Metrocity,Ebony
1133637,Price Cutters,Canada,34,1,300.08,24/07/2022,Viaport Outlet,Tri-State
1112096,Save-It Sale,Canada,33,3,107.52,29/04/2021,Kanyon,Tri-State
1267309,Super Savers,Canada,45,1,5.23,18/06/2021,Viaport Outlet,Tri-State
1914004,Super Savers,Canada,18,4,1200.32,8/10/2021,Kanyon,High Top
1333703,Super Savers,Canada,48,5,1500.4,30/08/2022,Metropol AVM,Ebony
1300807,Bye Bye Baby,Canada,22,3,900.24,23/02/2023,Metrocity,Tri-State
1304020,Green Light Special,Canada,50,5,5250,10/11/2021,Forum Istanbul,Ebony
1241042,Price Slashers,Canada,69,3,15.69,30/04/2021,Viaport Outlet,High Top
1327594,Price Cutters,Canada,25,1,11.73,6/10/2022,Kanyon,Ebony
1996782,Price Cutters,Canada,45,2,1200.34,15/08/2021,Mall of Istanbul,High Top
1158248,Double Down Sale,Canada,60,5,203.3,16/02/2021,Metropol AVM,Tri-State
1309651,Save-It Sale,Canada,44,5,5250,2/12/2021,Mall of Istanbul,High Top
1229701,Green Light Special,Canada,52,4,143.36,18/06/2021,Metrocity,Tell Tale
1307152,Price Slashers,Canada,60,3,35.19,3/11/2022,Metropol AVM,Hermanos
1192193,Price Slashers,Canada,69,5,1500.4,10/1/2021,Zorlu Center,Hermanos
1253250,Super Duper Savers,Canada,40,2,600.16,11/3/2021,Kanyon,High Top
1795590,Price Smashers,Canada,33,3,107.52,25/01/2023,Mall of Istanbul,Hermanos
1100138,Money Savers,Canada,52,2,600.16,19/06/2021,Mall of Istanbul,Ebony
1312946,Money Savers,Canada,20,3,121.98,4/2/2023,Istinye Park,Ebony
1257032,Money Savers,Canada,44,1,300.08,5/11/2021,Mall of Istanbul,High Top
1397490,Bye Bye Baby,Canada,48,4,162.64,16/05/2022,Kanyon,Ebony
1329134,Super Duper Savers,Canada,47,4,1200.32,26/08/2022,Metrocity,Ebony
1492903,Super Duper Savers,Canada,21,2,71.68,16/10/2021,Zorlu Center,Ebony
1160539,Super Savers,Canada,26,4,60.6,12/7/2022,Metrocity,Tell Tale
1179651,Price Smashers,Canada,43,3,15.69,16/03/2021,Emaar Square Mall,Hermanos
1282624,Bye Bye Baby,Canada,44,2,23.46,15/01/2021,Mall of Istanbul,Tell Tale
1177364,Super Duper Savers,Canada,60,4,143.36,19/01/2023,Mall of Istanbul,Tri-State
1163475,Bye Bye Baby,Canada,22,3,3150,3/12/2022,Metrocity,Tri-State
1920924,Money Savers,Canada,66,1,300.08,8/6/2021,Metrocity,High Top
1219590,Super Savers,Canada,28,3,107.52,21/02/2021,Mall of Istanbul,High Top
1200525,Super Duper Savers,Canada,29,1,300.08,7/12/2021,Metrocity,Tri-State
1217653,Price Smashers,Canada,22,3,3150,22/10/2021,Metrocity,Hermanos
1118330,Save-It Sale,Canada,32,3,107.52,22/05/2021,Metrocity,Tri-State
1426459,Price Cutters,Canada,58,2,10.46,27/01/2022,Metropol AVM,Tri-State
1241129,Super Savers,Canada,30,4,1200.32,9/12/2022,Mall of Istanbul,Hermanos
1166487,Money Savers,Canada,59,2,1200.34,18/10/2021,Mall of Istanbul,Hermanos
1310429,Price Slashers,Canada,55,4,1200.32,26/03/2022,Istinye Park,Hermanos
1249116,Price Slashers,Canada,18,2,10.46,13/11/2022,Mall of Istanbul,Tri-State
1328599,Green Light Special,Canada,69,1,15.15,6/11/2022,Mall of Istanbul,Ebony
1252698,Save-It Sale,Canada,37,4,1200.32,5/7/2021,Metrocity,Tell Tale
1251452,Bye Bye Baby,Canada,22,5,3000.85,9/5/2021,Mall of Istanbul,Tell Tale
1331280,Bye Bye Baby,Canada,54,5,5250,21/07/2021,Istinye Park,Tri-State
1121083,Super Savers,Canada,42,3,121.98,2/3/2021,Zorlu Center,Tri-State
1239421,Super Savers,Canada,31,2,600.16,20/12/2021,Istinye Park,Tri-State
1189976,Super Duper Savers,Canada,34,1,300.08,18/02/2022,Cevahir AVM,Tri-State
1101541,Super Duper Savers,Canada,58,3,900.24,13/12/2021,Istinye Park,Ebony
1158469,Save-It Sale,Canada,56,1,11.73,16/09/2021,Kanyon,Ebony
1276929,Save-It Sale,Canada,47,3,900.24,26/02/2022,Kanyon,Tell Tale
1485370,Double Down Sale,Canada,22,5,26.15,21/09/2022,Metrocity,Tell Tale
1270675,Price Cutters,Canada,67,3,121.98,28/02/2022,Metrocity,Hermanos
1122256,Price Slashers,Canada,63,1,5.23,1/1/2023,Metrocity,Ebony
1112478,Money Savers,Canada,30,2,600.16,31/05/2022,Kanyon,Tri-State
1182652,Bye Bye Baby,Canada,63,3,1800.51,3/3/2021,Emaar Square Mall,Tri-State
1990189,I Cant Believe It Sale,Canada,27,4,1200.32,28/06/2022,Cevahir AVM,Tri-State
1526683,Money Savers,Canada,53,5,26.15,7/10/2022,Kanyon,Ebony
1206167,Double Down Sale,Canada,58,4,1200.32,26/09/2022,Kanyon,Tri-State
1888966,Super Savers,Canada,31,2,81.32,29/10/2022,Istinye Park,High Top
1332149,Super Savers,Canada,40,3,121.98,14/08/2022,Cevahir AVM,High Top
1624742,Double Down Sale,Canada,46,4,1200.32,20/04/2022,Viaport Outlet,Tell Tale
1114281,Double Down Sale,Canada,43,3,900.24,2/2/2021,Istinye Park,Ebony
1207950,I Cant Believe It Sale,Canada,23,5,203.3,25/07/2021,Kanyon,High Top
1241016,Price Cutters,Canada,22,3,35.19,7/2/2023,Metrocity,Hermanos
1119234,Super Duper Savers,Canada,22,4,1200.32,18/12/2021,Mall of Istanbul,Tell Tale
1243262,Green Light Special,Canada,62,3,1800.51,20/10/2021,Kanyon,High Top
1314209,Money Savers,Canada,28,2,10.46,3/10/2022,Kanyon,Ebony
1328025,Super Duper Savers,Canada,47,5,26.15,8/6/2021,Istinye Park,Hermanos
1206570,Price Cutters,Canada,29,4,1200.32,20/05/2022,Kanyon,Tell Tale
1210581,Green Light Special,Canada,39,1,300.08,2/9/2021,Metrocity,High Top
1136231,Double Down Sale,Canada,64,5,26.15,15/03/2022,Istinye Park,High Top
1233687,Price Smashers,Canada,24,4,162.64,10/4/2021,Kanyon,High Top
1236188,Super Duper Savers,Canada,25,4,20.92,4/3/2021,Mall of Istanbul,Tri-State
1197797,Super Savers,Canada,19,2,81.32,20/06/2022,Emaar Square Mall,Ebony
1217901,Super Savers,Canada,27,5,1500.4,28/07/2021,Istinye Park,Hermanos
1930775,Price Cutters,Canada,50,3,15.69,13/10/2022,Forum Istanbul,Hermanos
1744509,Double Down Sale,Canada,55,3,121.98,1/3/2022,Viaport Outlet,Hermanos
1142300,Price Slashers,Canada,55,5,1500.4,2/7/2022,Metropol AVM,Ebony
1162398,Bye Bye Baby,Canada,43,3,900.24,21/12/2022,Kanyon,Tri-State
1869107,Bye Bye Baby,Canada,45,5,203.3,19/02/2022,Istinye Park,High Top
1761305,Price Slashers,Canada,30,2,81.32,25/09/2021,Kanyon,Tri-State
1330315,Price Slashers,Canada,68,1,5.23,29/07/2021,Kanyon,Tell Tale
1322041,Price Cutters,Canada,40,5,1500.4,20/07/2022,Emaar Square Mall,Tri-State
1308627,Money Savers,Canada,69,4,60.6,10/7/2022,Cevahir AVM,Hermanos
1293887,Super Savers,Canada,30,4,162.64,23/02/2022,Istinye Park,High Top
1219175,Super Duper Savers,Canada,48,4,162.64,8/3/2022,Mall of Istanbul,High Top
1190011,Super Savers,Canada,19,5,26.15,26/05/2021,Metropol AVM,Hermanos
1289889,Price Slashers,Canada,33,1,300.08,16/07/2021,Metrocity,Ebony
1275229,Price Slashers,Canada,55,1,5.23,7/5/2021,Mall of Istanbul,Tri-State
1285115,Price Smashers,Canada,31,3,900.24,26/06/2021,Metrocity,Hermanos
1643316,Super Savers,Canada,35,2,600.16,29/03/2022,Emaar Square Mall,Tri-State
1192856,Money Savers,Canada,37,4,2400.68,21/08/2021,Istinye Park,Hermanos
1258560,Save-It Sale,Canada,42,2,81.32,27/03/2021,Forum Istanbul,Ebony
1129189,Save-It Sale,Canada,38,2,600.16,30/10/2022,Metrocity,High Top
1515486,Super Savers,Canada,30,1,11.73,4/3/2023,Istinye Park,High Top
1295401,Super Duper Savers,Canada,23,4,1200.32,9/11/2021,Metropol AVM,Tell Tale
1250786,Super Duper Savers,Canada,20,4,2400.68,14/05/2022,Mall of Istanbul,Tell Tale
1194320,I Cant Believe It Sale,Canada,64,2,10.46,7/4/2022,Istinye Park,Hermanos
1177050,Price Cutters,Canada,51,4,60.6,12/9/2021,Emaar Square Mall,Ebony
1268044,Price Cutters,Canada,47,1,5.23,4/6/2022,Metropol AVM,Ebony
1100464,Price Cutters,Canada,44,2,600.16,1/5/2021,Mall of Istanbul,High Top
1160697,Price Cutters,Canada,43,2,2100,15/09/2022,Mall of Istanbul,High Top
1273316,Super Savers,Canada,37,4,143.36,3/9/2022,Metrocity,Tri-State
1294051,Double Down Sale,Canada,51,5,203.3,22/11/2022,Istinye Park,Tri-State
1995773,I Cant Believe It Sale,Canada,56,2,81.32,5/8/2021,Mall of Istanbul,Hermanos
1123407,I Cant Believe It Sale,Canada,25,3,900.24,5/4/2021,Kanyon,Tri-State
1277561,Double Down Sale,Canada,18,1,300.08,1/6/2021,Metrocity,High Top
1275836,Super Savers,Canada,52,2,600.16,21/02/2022,Istinye Park,Ebony
1357955,Super Savers,Canada,65,1,5.23,13/09/2022,Kanyon,Ebony
1274432,Super Duper Savers,Canada,59,2,81.32,8/3/2023,Metropol AVM,Tri-State
1966471,Price Smashers,Canada,49,4,20.92,14/12/2022,Metropol AVM,Tell Tale
1307728,Green Light Special,Canada,21,1,300.08,4/4/2022,Viaport Outlet,High Top
1598960,Super Savers,Canada,56,4,1200.32,6/5/2021,Mall of Istanbul,High Top
1287456,Price Cutters,Canada,53,2,1200.34,19/12/2022,Metrocity,Hermanos
1110804,Super Savers,Canada,26,3,107.52,3/1/2023,Zorlu Center,Tell Tale
1273050,Super Savers,Canada,64,5,203.3,18/09/2022,Kanyon,Hermanos
1160222,Price Cutters,Canada,51,5,3000.85,20/02/2023,Kanyon,High Top
1118984,Price Cutters,Canada,52,4,1200.32,27/02/2021,Cevahir AVM,High Top
1204862,Price Cutters,Canada,49,1,11.73,9/10/2022,Istinye Park,Ebony
1148074,I Cant Believe It Sale,Canada,41,4,1200.32,24/02/2023,Istinye Park,High Top
1322227,Green Light Special,Canada,43,4,162.64,23/02/2021,Emaar Square Mall,Hermanos
1307701,Bye Bye Baby,Canada,19,3,15.69,5/6/2022,Kanyon,High Top
1273207,Super Duper Savers,Canada,44,1,15.15,15/02/2022,Viaport Outlet,Hermanos
1263390,I Cant Believe It Sale,Canada,35,2,30.3,7/5/2021,Mall of Istanbul,Tri-State
1115881,Super Duper Savers,Canada,36,1,5.23,18/11/2021,Metrocity,Hermanos
1179434,Bye Bye Baby,Canada,58,3,45.45,12/2/2022,Metrocity,Ebony
1521445,Price Smashers,Canada,37,4,1200.32,14/03/2022,Forum Istanbul,Tri-State
1546691,Double Down Sale,Canada,49,3,45.45,30/01/2022,Kanyon,High Top
1184750,Super Duper Savers,Canada,36,3,35.19,30/11/2022,Metrocity,Tri-State
1223651,Money Savers,Canada,24,1,5.23,13/02/2022,Metrocity,Ebony
1909928,Bye Bye Baby,Canada,45,5,26.15,12/1/2022,Metrocity,Hermanos
1139682,Super Duper Savers,Canada,21,3,107.52,14/04/2022,Kanyon,Hermanos
1495331,Double Down Sale,Canada,20,3,35.19,20/10/2021,Zorlu Center,Ebony
1277830,Save-It Sale,Canada,32,3,1800.51,30/08/2022,Metropol AVM,High Top
1108407,Green Light Special,Canada,42,5,1500.4,25/10/2021,Metrocity,Tell Tale
1673552,Super Duper Savers,Canada,65,5,1500.4,15/12/2022,Metrocity,High Top
1330686,Super Savers,Canada,60,4,1200.32,2/11/2022,Mall of Istanbul,Tell Tale
1183229,Super Duper Savers,Canada,49,2,81.32,27/04/2022,Metrocity,High Top
1140081,Super Savers,Canada,42,2,600.16,14/12/2021,Emaar Square Mall,Ebony
1210904,Save-It Sale,Canada,65,3,3150,14/08/2021,Metrocity,High Top
1318292,I Cant Believe It Sale,Canada,55,5,75.75,4/9/2022,Mall of Istanbul,Hermanos
1331119,Super Savers,Canada,50,2,2100,11/10/2022,Kanyon,High Top
1793619,Price Slashers,Canada,66,2,1200.34,9/5/2021,Viaport Outlet,Tell Tale
1213789,Price Slashers,Canada,38,2,600.16,16/12/2022,Metrocity,Tell Tale
1290672,Double Down Sale,Canada,33,3,121.98,14/06/2022,Emaar Square Mall,Tri-State
1172043,Double Down Sale,Canada,39,4,143.36,5/8/2021,Forum Istanbul,Ebony
1479247,Super Duper Savers,Canada,28,5,1500.4,1/12/2022,Viaport Outlet,Tell Tale
1339688,Super Savers,Canada,68,3,3150,5/9/2022,Metrocity,Ebony
1850294,Price Cutters,Canada,19,5,1500.4,24/08/2022,Emaar Square Mall,Tri-State
1236787,Save-It Sale,Canada,62,2,10.46,22/02/2023,Mall of Istanbul,Tri-State
1125576,Save-It Sale,Canada,41,4,2400.68,22/01/2023,Istinye Park,Ebony
1151540,Price Cutters,Canada,69,3,900.24,17/03/2022,Zorlu Center,High Top
1210522,Super Duper Savers,Canada,52,1,5.23,13/05/2021,Mall of Istanbul,Tri-State
1311902,Green Light Special,Canada,26,3,107.52,4/4/2022,Metrocity,High Top
1843469,Bye Bye Baby,Canada,26,1,15.15,8/3/2021,Viaport Outlet,Ebony
1243311,Money Savers,Canada,40,3,900.24,3/3/2023,Forum Istanbul,High Top
1711107,Price Cutters,Canada,59,4,2400.68,23/04/2022,Istinye Park,High Top
1279737,Super Duper Savers,Canada,18,5,179.2,2/1/2023,Metropol AVM,Tri-State
1143618,Super Duper Savers,Canada,64,4,1200.32,11/1/2022,Mall of Istanbul,High Top
1317349,Super Savers,Canada,37,2,1200.34,13/06/2021,Metrocity,Tri-State
1319220,Super Duper Savers,Canada,59,3,3150,9/10/2021,Cevahir AVM,High Top
1195635,Price Smashers,Canada,57,3,121.98,6/6/2022,Metrocity,Tell Tale
1175773,Price Smashers,Canada,18,2,30.3,23/06/2021,Metrocity,Hermanos
1105200,Money Savers,Canada,22,1,600.17,4/12/2022,Cevahir AVM,Tri-State
