product_id,price,promotion_name,sales_country
1322692,300.08,Two Day Sale,Mexico
1277739,300.08,Go For It,Mexico
1329400,600.16,Go For It,Mexico
1320081,60.6,Go For It,Mexico
1323614,600.16,Three for One,Mexico
1316937,300.08,Super Savers,Mexico
1884102,1500.4,Super Savers,Mexico
1146549,1200.32,Super Savers,Mexico
1640051,30.3,Dollar Cutters,Mexico
1380300,121.98,Coupon Spectacular,Mexico
1128255,1500.4,Free For All,Mexico
1192173,600.16,Free For All,Mexico
1226598,107.52,Coupon Spectacular,Mexico
1258718,10.46,Coupon Spectacular,Mexico
1272322,162.64,Bye Bye Baby,Mexico
1288796,203.3,Two Day Sale,Mexico
1137223,10.46,Price Cutters,Mexico
1258210,1200.32,Price Cutters,Mexico
1325256,121.98,Two Day Sale,Mexico
1151401,1050,Dollar Cutters,Mexico
1551572,203.3,Bye Bye Baby,Mexico
1110317,35.84,Price Cutters,Mexico
1173884,203.3,Bye Bye Baby,Mexico
1168421,107.52,Super Savers,Mexico
1338153,71.68,Super Savers,Mexico
1240532,1800.51,Dollar Cutters,Mexico
1176989,300.08,Dollar Cutters,Mexico
1238201,10.46,Free For All,Mexico
1510694,1200.32,Two Day Sale,Mexico
1335659,30.3,Coupon Spectacular,Mexico
1186428,600.16,Free For All,Mexico
1289704,75.75,Free For All,Mexico
1139883,121.98,Free For All,Mexico
1243175,300.08,Price Cutters,Mexico
1919016,121.98,Free For All,Mexico
1190848,35.19,Bye Bye Baby,Mexico
1235037,3150,Price Cutters,Mexico
1257625,10.46,Two Day Sale,Mexico
1230898,143.36,Dollar Cutters,Mexico
1233664,203.3,Coupon Spectacular,Mexico
1469616,1500.4,Coupon Spectacular,Mexico
1115416,300.08,Price Destroyers,Mexico
1147157,1200.32,Free For All,Mexico
1256688,121.98,Coupon Spectacular,Mexico
1210712,35.19,Two Day Sale,Mexico
1221041,1200.32,Two Day Sale,Mexico
1453526,143.36,Coupon Spectacular,Mexico
1146746,1500.4,Go For It,Mexico
1179179,1500.4,Go For It,Mexico
1329472,45.45,Go For It,Mexico
1203272,10.46,Price Cutters,Mexico
1242532,900.24,Dollar Cutters,Mexico
1721574,179.2,Coupon Spectacular,Mexico
1135057,900.24,Free For All,Mexico
1254683,5.23,Free For All,Mexico
1245398,203.3,Free For All,Mexico
1129602,1050,Super Savers,Mexico
1171245,121.98,Super Savers,Mexico
1464077,20.92,Two Day Sale,Mexico
1143001,5.23,Price Cutters,Mexico
1176013,3000.85,Price Destroyers,Mexico
1250281,71.68,Price Destroyers,Mexico
1110133,3000.85,Bye Bye Baby,Mexico
1323802,1800.51,Bye Bye Baby,Mexico
1246599,40.66,Bye Bye Baby,Mexico
1962126,10.46,Weekend Markdown,Mexico
1226142,1500.4,Dollar Cutters,Mexico
1113767,30.3,Weekend Markdown,Mexico
1778619,1200.32,Three for One,Mexico
1294101,35.19,Go For It,Mexico
1249812,1500.4,Bye Bye Baby,Mexico
1309493,3000.85,Bye Bye Baby,Mexico
1116015,1500.4,Super Savers,Mexico
1180153,81.32,Super Savers,Mexico
1122973,900.24,Super Savers,Mexico
1335969,162.64,Super Savers,Mexico
1494165,1200.32,Weekend Markdown,Mexico
1321229,203.3,Dollar Cutters,Mexico
1144524,300.08,Weekend Markdown,Mexico
1255143,3000.85,Weekend Markdown,Mexico
1279030,1200.32,Super Savers,Mexico
1331099,40.66,Super Savers,Mexico
1308730,300.08,Super Savers,Mexico
1297243,5.23,Free For All,Mexico
1683780,5.23,Free For All,Mexico
1211035,3150,Free For All,Mexico
1770343,45.45,Go For It,Mexico
1333383,600.16,Dollar Cutters,Mexico
1190797,5250,Three for One,Mexico
1132371,900.24,Free For All,Mexico
1279851,3000.85,Free For All,Mexico
1816971,1800.51,Three for One,Mexico
1784337,1200.32,Price Cutters,Mexico
1328883,900.24,Go For It,Mexico
1950727,1500.4,Super Savers,Mexico
1227511,900.24,Dollar Cutters,Mexico
1317825,15.69,Double Down Sale,Canada
1312030,40.66,Green Light Special,Canada
1283293,143.36,Super Savers,Canada
1799294,2400.68,Price Slashers,Canada
1334723,1500.4,Price Slashers,Canada
1216450,300.08,Price Smashers,Canada
1333840,143.36,I Cant Believe It Sale,Canada
1170670,58.65,Price Slashers,Canada
1534688,900.24,Price Slashers,Canada
1290399,71.68,Price Slashers,Canada
1212122,600.16,I Cant Believe It Sale,Canada
1904535,300.08,Price Slashers,Canada
1177033,40.66,Double Down Sale,Canada
1190493,300.08,Money Savers,Canada
1305607,121.98,Double Down Sale,Canada
1149647,26.15,Double Down Sale,Canada
1298663,121.98,Double Down Sale,Canada
1296448,162.64,Super Savers,Canada
1198287,26.15,Double Down Sale,Canada
1762506,107.52,Double Down Sale,Canada
1265761,107.52,Price Smashers,Canada
1330792,15.69,Super Savers,Canada
1198546,1500.4,Super Duper Savers,Canada
1315281,58.65,Super Savers,Canada
1336363,75.75,Super Duper Savers,Canada
1782112,107.52,Money Savers,Canada
1263279,4200,Money Savers,Canada
1277058,107.52,Bye Bye Baby,Canada
1111242,143.36,Super Duper Savers,Canada
1156009,11.73,Price Slashers,Canada
1126489,900.24,Price Slashers,Canada
1339593,4200,Super Savers,Canada
1148439,300.08,Price Slashers,Canada
1167879,10.46,Double Down Sale,Canada
1222703,1800.51,Super Savers,Canada
1216616,1800.51,Double Down Sale,Canada
1216148,900.24,Save-It Sale,Canada
1245564,600.16,Super Savers,Canada
1114034,45.45,Super Savers,Canada
1154566,203.3,I Cant Believe It Sale,Canada
1693146,300.08,Price Cutters,Canada
1326176,10.46,Price Smashers,Canada
1722915,11.73,Price Smashers,Canada
1335368,40.66,Super Savers,Canada
1137685,143.36,Save-It Sale,Canada
1133403,2400.68,Super Savers,Canada
1272367,1500.4,Save-It Sale,Canada
1252612,1500.4,Super Savers,Canada
1124407,81.32,Super Duper Savers,Canada
1147591,300.08,I Cant Believe It Sale,Canada
1210074,60.6,I Cant Believe It Sale,Canada
1666179,15.15,Super Duper Savers,Canada
1181926,179.2,Bye Bye Baby,Canada
1386325,1500.4,Bye Bye Baby,Canada
1297188,71.68,Price Smashers,Canada
1813046,1800.51,I Cant Believe It Sale,Canada
1344455,15.69,Price Cutters,Canada
1178380,75.75,Price Smashers,Canada
1334250,900.24,Super Duper Savers,Canada
1107124,20.92,Price Slashers,Canada
1275767,143.36,Price Cutters,Canada
1321318,179.2,Price Smashers,Canada
1264652,600.16,Price Smashers,Canada
1209939,107.52,Super Savers,Canada
1244472,600.16,Double Down Sale,Canada
1331108,60.6,Double Down Sale,Canada
1225621,1500.4,Super Savers,Canada
1282293,10.46,Super Duper Savers,Canada
1902662,20.92,Super Duper Savers,Canada
1271709,143.36,Price Cutters,Canada
1264238,1200.32,Price Cutters,Canada
1117841,1050,Price Cutters,Canada
1319084,600.16,Save-It Sale,Canada
1167092,162.64,Super Duper Savers,Canada
1119054,300.08,Super Savers,Canada
1249303,40.66,Price Smashers,Canada
1201807,1500.4,Money Savers,Canada
1938672,179.2,Money Savers,Canada
1181681,1050,I Cant Believe It Sale,Canada
1236488,1200.32,Green Light Special,Canada
1293142,3000.85,Money Savers,Canada
1273250,81.32,Super Savers,Canada
1133637,300.08,Price Cutters,Canada
1112096,107.52,Save-It Sale,Canada
1267309,5.23,Super Savers,Canada
1914004,1200.32,Super Savers,Canada
1333703,1500.4,Super Savers,Canada
1300807,900.24,Bye Bye Baby,Canada
1304020,5250,Green Light Special,Canada
1241042,15.69,Price Slashers,Canada
1327594,11.73,Price Cutters,Canada
1996782,1200.34,Price Cutters,Canada
1158248,203.3,Double Down Sale,Canada
1309651,5250,Save-It Sale,Canada
1229701,143.36,Green Light Special,Canada
1307152,35.19,Price Slashers,Canada
1192193,1500.4,Price Slashers,Canada
1253250,600.16,Super Duper Savers,Canada
1795590,107.52,Price Smashers,Canada
1100138,600.16,Money Savers,Canada
1312946,121.98,Money Savers,Canada
1257032,300.08,Money Savers,Canada
1397490,162.64,Bye Bye Baby,Canada
1329134,1200.32,Super Duper Savers,Canada
1492903,71.68,Super Duper Savers,Canada
1160539,60.6,Super Savers,Canada
1179651,15.69,Price Smashers,Canada
1282624,23.46,Bye Bye Baby,Canada
1177364,143.36,Super Duper Savers,Canada
1163475,3150,Bye Bye Baby,Canada
1920924,300.08,Money Savers,Canada
1219590,107.52,Super Savers,Canada
1200525,300.08,Super Duper Savers,Canada
1217653,3150,Price Smashers,Canada
1118330,107.52,Save-It Sale,Canada
1426459,10.46,Price Cutters,Canada
1241129,1200.32,Super Savers,Canada
1166487,1200.34,Money Savers,Canada
1310429,1200.32,Price Slashers,Canada
1249116,10.46,Price Slashers,Canada
1328599,15.15,Green Light Special,Canada
1252698,1200.32,Save-It Sale,Canada
1251452,3000.85,Bye Bye Baby,Canada
1331280,5250,Bye Bye Baby,Canada
1121083,121.98,Super Savers,Canada
1239421,600.16,Super Savers,Canada
1189976,300.08,Super Duper Savers,Canada
1101541,900.24,Super Duper Savers,Canada
1158469,11.73,Save-It Sale,Canada
1276929,900.24,Save-It Sale,Canada
1485370,26.15,Double Down Sale,Canada
1270675,121.98,Price Cutters,Canada
1122256,5.23,Price Slashers,Canada
1112478,600.16,Money Savers,Canada
1182652,1800.51,Bye Bye Baby,Canada
1990189,1200.32,I Cant Believe It Sale,Canada
1526683,26.15,Money Savers,Canada
1206167,1200.32,Double Down Sale,Canada
1888966,81.32,Super Savers,Canada
1332149,121.98,Super Savers,Canada
1624742,1200.32,Double Down Sale,Canada
1114281,900.24,Double Down Sale,Canada
1207950,203.3,I Cant Believe It Sale,Canada
1241016,35.19,Price Cutters,Canada
1119234,1200.32,Super Duper Savers,Canada
1243262,1800.51,Green Light Special,Canada
1314209,10.46,Money Savers,Canada
1328025,26.15,Super Duper Savers,Canada
1206570,1200.32,Price Cutters,Canada
1210581,300.08,Green Light Special,Canada
1136231,26.15,Double Down Sale,Canada
1233687,162.64,Price Smashers,Canada
1236188,20.92,Super Duper Savers,Canada
1197797,81.32,Super Savers,Canada
1217901,1500.4,Super Savers,Canada
1930775,15.69,Price Cutters,Canada
1744509,121.98,Double Down Sale,Canada
1142300,1500.4,Price Slashers,Canada
1162398,900.24,Bye Bye Baby,Canada
1869107,203.3,Bye Bye Baby,Canada
1761305,81.32,Price Slashers,Canada
1330315,5.23,Price Slashers,Canada
1322041,1500.4,Price Cutters,Canada
1308627,60.6,Money Savers,Canada
1293887,162.64,Super Savers,Canada
1219175,162.64,Super Duper Savers,Canada
1190011,26.15,Super Savers,Canada
1289889,300.08,Price Slashers,Canada
1275229,5.23,Price Slashers,Canada
1285115,900.24,Price Smashers,Canada
1643316,600.16,Super Savers,Canada
1192856,2400.68,Money Savers,Canada
1258560,81.32,Save-It Sale,Canada
1129189,600.16,Save-It Sale,Canada
1515486,11.73,Super Savers,Canada
1295401,1200.32,Super Duper Savers,Canada
1250786,2400.68,Super Duper Savers,Canada
1194320,10.46,I Cant Believe It Sale,Canada
1177050,60.6,Price Cutters,Canada
1268044,5.23,Price Cutters,Canada
1100464,600.16,Price Cutters,Canada
1160697,2100,Price Cutters,Canada
1273316,143.36,Super Savers,Canada
1294051,203.3,Double Down Sale,Canada
1995773,81.32,I Cant Believe It Sale,Canada
1123407,900.24,I Cant Believe It Sale,Canada
1277561,300.08,Double Down Sale,Canada
1275836,600.16,Super Savers,Canada
1357955,5.23,Super Savers,Canada
1274432,81.32,Super Duper Savers,Canada
1966471,20.92,Price Smashers,Canada
1307728,300.08,Green Light Special,Canada
1598960,1200.32,Super Savers,Canada
1287456,1200.34,Price Cutters,Canada
1110804,107.52,Super Savers,Canada
1273050,203.3,Super Savers,Canada
1160222,3000.85,Price Cutters,Canada
1118984,1200.32,Price Cutters,Canada
1204862,11.73,Price Cutters,Canada
1148074,1200.32,I Cant Believe It Sale,Canada
1322227,162.64,Green Light Special,Canada
1307701,15.69,Bye Bye Baby,Canada
1273207,15.15,Super Duper Savers,Canada
1263390,30.3,I Cant Believe It Sale,Canada
1115881,5.23,Super Duper Savers,Canada
1179434,45.45,Bye Bye Baby,Canada
1521445,1200.32,Price Smashers,Canada
1546691,45.45,Double Down Sale,Canada
1184750,35.19,Super Duper Savers,Canada
1223651,5.23,Money Savers,Canada
1909928,26.15,Bye Bye Baby,Canada
1139682,107.52,Super Duper Savers,Canada
1495331,35.19,Double Down Sale,Canada
1277830,1800.51,Save-It Sale,Canada
1108407,1500.4,Green Light Special,Canada
1673552,1500.4,Super Duper Savers,Canada
1330686,1200.32,Super Savers,Canada
1183229,81.32,Super Duper Savers,Canada
1140081,600.16,Super Savers,Canada
1210904,3150,Save-It Sale,Canada
1318292,75.75,I Cant Believe It Sale,Canada
1331119,2100,Super Savers,Canada
1793619,1200.34,Price Slashers,Canada
1213789,600.16,Price Slashers,Canada
1290672,121.98,Double Down Sale,Canada
1172043,143.36,Double Down Sale,Canada
1479247,1500.4,Super Duper Savers,Canada
1339688,3150,Super Savers,Canada
1850294,1500.4,Price Cutters,Canada
1236787,10.46,Save-It Sale,Canada
1125576,2400.68,Save-It Sale,Canada
1151540,900.24,Price Cutters,Canada
1210522,5.23,Super Duper Savers,Canada
1311902,107.52,Green Light Special,Canada
1843469,15.15,Bye Bye Baby,Canada
1243311,900.24,Money Savers,Canada
1711107,2400.68,Price Cutters,Canada
1279737,179.2,Super Duper Savers,Canada
1143618,1200.32,Super Duper Savers,Canada
1317349,1200.34,Super Savers,Canada
1319220,3150,Super Duper Savers,Canada
1195635,121.98,Price Smashers,Canada
1175773,30.3,Price Smashers,Canada
1105200,600.17,Money Savers,Canada
1198081,162.64,Double Down Sale,Canada
1256652,900.24,Green Light Special,Canada
1299869,81.32,Green Light Special,Canada
1117117,121.98,Double Down Sale,Canada
1109964,203.3,Double Down Sale,Canada
1760220,15.15,Super Savers,Canada
1230405,600.16,Super Duper Savers,Canada
1142574,1500.4,Super Savers,Canada
1152888,20.92,Super Savers,Canada
1233021,40.66,Super Savers,Canada
1252583,20.92,Super Duper Savers,Canada
1261172,3000.85,Double Down Sale,Canada
1672240,121.98,Price Slashers,Canada
1136519,900.24,Price Smashers,Canada
1157671,121.98,Price Slashers,Canada
1502816,1500.4,Green Light Special,Canada
1999023,1500.4,Price Slashers,Canada
1298271,600.16,Double Down Sale,Canada
1176063,1200.32,Price Smashers,Canada
1132621,121.98,Super Savers,Canada
1253873,15.15,Price Slashers,Canada
1313728,46.92,I Cant Believe It Sale,Canada
1275967,10.46,Super Savers,Canada
1128257,162.64,Green Light Special,Canada
1392220,600.16,Price Slashers,USA
1140460,203.3,Price Slashers,USA
1279695,5.23,Price Slashers,USA
1279073,300.08,Money Savers,USA
1523511,1500.4,Price Cutters,USA
1165753,1050,Shelf Clearing Days,USA
1302546,600.16,Shelf Clearing Days,USA
1199432,179.2,Money Savers,USA
1218398,71.68,Go For It,USA
1297571,1200.34,Money Savers,USA
1211460,5250,Shelf Clearing Days,USA
1154569,107.52,Green Light Special,USA
1166650,26.15,Three for One,USA
1466399,1200.32,Money Savers,USA
1153139,35.84,Money Savers,USA
1207706,15.69,Shelf Clearing Days,USA
1393818,45.45,Green Light Special,USA
1253476,162.64,Dollar Cutters,USA
1748082,15.69,Shelf Clearing Days,USA
1234363,900.24,Shelf Clearing Days,USA
1157000,900.24,Coupon Spectacular,USA
1119285,600.16,Super Duper Savers,USA
1161165,900.24,Shelf Clearing Days,USA
1127628,900.24,You Save Days,USA
1161336,900.24,Go For It,USA
1245920,300.08,Super Duper Savers,USA
1149659,71.68,Save-It Sale,USA
1113728,1200.32,Green Light Special,USA
1537776,3000.85,Save-It Sale,USA
1182031,600.16,Two for One,USA
1122691,300.08,Shelf Clearing Days,USA
1186074,179.2,Price Cutters,USA
1752106,900.24,Price Cutters,USA
1235337,600.16,Price Cutters,USA
1179764,203.3,Money Savers,USA
1336535,300.08,Price Slashers,USA
1209580,20.92,Three for One,USA
1121625,1500.4,Coupon Spectacular,USA
1140851,203.3,Coupon Spectacular,USA
1332122,81.32,Price Cutters,USA
1313427,162.64,Shelf Clearing Days,USA
1259816,121.98,Super Duper Savers,USA
1146487,35.84,Free For All,USA
1265494,900.24,Green Light Special,USA
1168139,600.16,Price Cutters,USA
1632760,4200,Price Destroyers,USA
1704692,900.24,Shelf Clearing Days,USA
1264722,1200.32,Super Wallet Savers,USA
1262485,600.16,Free For All,USA
1190889,203.3,Free For All,USA
1317685,11.73,Shelf Clearing Days,USA
1122666,600.16,Super Duper Savers,USA
1322609,26.15,Price Cutters,USA
1240992,1500.4,You Save Days,USA
1107963,5.23,Dollar Cutters,USA
1127540,107.52,Sales Days,USA
1281772,20.92,Price Destroyers,USA
1321716,81.32,Price Cutters,USA
1371873,900.24,Free For All,USA
1305743,5.23,Mystery Sale,USA
1855683,81.32,Mystery Sale,USA
1145550,107.52,Price Destroyers,USA
1193690,1500.4,Super Duper Savers,USA
1145848,35.84,Money Savers,USA
1261133,162.64,Price Destroyers,USA
1510579,600.16,Shelf Clearing Days,USA
1886211,600.16,Money Savers,USA
1205175,900.24,Coupon Spectacular,USA
1429281,10.46,Free For All,USA
1228566,2400.68,Super Duper Savers,USA
1183991,1500.4,Three for One,USA
1103663,20.92,Coupon Spectacular,USA
1148800,45.45,Coupon Spectacular,USA
1225087,2100,You Save Days,USA
1176870,1200.32,Save-It Sale,USA
1212128,1050,Save-It Sale,USA
1257102,75.75,Price Destroyers,USA
1107355,23.46,Money Savers,USA
1243966,107.52,Shelf Clearing Days,USA
1143495,300.08,Free For All,USA
1275139,300.08,Three for One,USA
1337027,35.84,Shelf Clearing Days,USA
1576277,600.16,Mystery Sale,USA
1291830,40.66,Sales Days,USA
1320127,600.16,Price Destroyers,USA
1288385,600.16,Sales Days,USA
1301432,300.08,Free For All,USA
1136578,15.69,Super Wallet Savers,USA
1184483,203.3,You Save Days,USA
1526852,81.32,Green Light Special,USA
1302629,162.64,Save-It Sale,USA
1168429,1200.32,Green Light Special,USA
1199912,20.92,Green Light Special,USA
1208277,1200.32,Price Destroyers,USA
1406983,1200.32,Price Destroyers,USA
1496998,143.36,Go For It,USA
1315382,1200.32,Go For It,USA
1583242,107.52,Go For It,USA
1228263,26.15,Free For All,USA
1231792,600.16,High Roller Savings,USA
1283188,1500.4,Mystery Sale,USA
1897591,2400.68,Money Savers,USA
1261954,300.08,Two for One,USA
1311793,10.46,Two for One,USA
1176550,20.92,Two for One,USA
1132071,5250,Shelf Clearing Days,USA
1104737,5.23,Super Duper Savers,USA
1461020,26.15,Two for One,USA
1101435,71.68,Super Duper Savers,USA
1137973,143.36,Super Duper Savers,USA
1233245,600.16,Sales Days,USA
1277625,121.98,Price Cutters,USA
1777011,30.3,Go For It,USA
1265313,40.66,You Save Days,USA
1100793,121.98,Price Cutters,USA
1156434,26.15,Mystery Sale,USA
1314129,600.16,Mystery Sale,USA
1334629,1200.32,Price Slashers,USA
1162588,5.23,Price Destroyers,USA
1125013,10.46,Go For It,USA
1131352,600.16,Green Light Special,USA
1227639,143.36,Coupon Spectacular,USA
1111544,1500.4,Money Savers,USA
1127775,5.23,Money Savers,USA
1234674,81.32,Super Duper Savers,USA
1198035,121.98,Price Slashers,USA
1577429,1500.4,Mystery Sale,USA
1245683,45.45,Shelf Clearing Days,USA
1308318,35.84,Price Slashers,USA
1278872,71.68,Price Slashers,USA
1196819,900.24,High Roller Savings,USA
1282229,203.3,Shelf Clearing Days,USA
1136452,26.15,Shelf Clearing Days,USA
1153908,1200.32,Super Duper Savers,USA
1392829,1200.32,Super Duper Savers,USA
1232105,4200,Coupon Spectacular,USA
1423941,900.24,Coupon Spectacular,USA
1123942,600.16,Shelf Clearing Days,USA
1710533,1200.32,Super Duper Savers,USA
1230034,10.46,Shelf Clearing Days,USA
1252056,1200.32,Shelf Clearing Days,USA
1237236,179.2,Dollar Cutters,USA
1297050,162.64,Price Destroyers,USA
1259700,10.46,Dollar Cutters,USA
1181277,1500.4,Price Slashers,USA
1225445,40.66,Sales Days,USA
1824854,71.68,Sales Days,USA
1119612,143.36,Price Cutters,USA
1118535,1500.4,Super Duper Savers,USA
1267167,300.08,Coupon Spectacular,USA
1691716,900.24,Green Light Special,USA
1330018,3000.85,Save-It Sale,USA
1133633,20.92,Price Cutters,USA
1322738,600.16,Price Slashers,USA
1301225,10.46,Mystery Sale,USA
1845199,2400.68,Price Destroyers,USA
1227538,35.84,Three for One,USA
1221229,3150,Super Duper Savers,USA
1103577,179.2,Super Duper Savers,USA
1160380,45.45,Super Duper Savers,USA
1285670,107.52,Three for One,USA
1221594,300.08,Mystery Sale,USA
1231247,162.64,Green Light Special,USA
1151040,20.92,Mystery Sale,USA
1335244,26.15,Price Destroyers,USA
1620914,15.69,Sales Days,USA
1659990,26.15,Price Slashers,USA
1253181,71.68,Super Wallet Savers,USA
1174699,300.08,Super Wallet Savers,USA
1503078,107.52,Two for One,USA
1148428,5.23,Two for One,USA
1107640,23.46,Price Destroyers,USA
1287377,1500.4,Money Savers,USA
1109770,900.24,Go For It,USA
1159395,203.3,Free For All,USA
1295205,600.17,Free For All,USA
1702847,5250,Price Cutters,USA
1153467,162.64,Save-It Sale,USA
1311067,1200.32,Price Cutters,USA
1214685,30.3,Go For It,USA
1114437,45.45,High Roller Savings,USA
1309865,600.16,Price Destroyers,USA
1254710,300.08,Dollar Cutters,USA
1112176,1500.4,Price Destroyers,USA
1905691,1500.4,Dollar Cutters,USA
1660138,81.32,Save-It Sale,USA
1679206,600.16,Money Savers,USA
1175978,75.75,Price Destroyers,USA
1302688,900.24,Price Slashers,USA
1245611,20.92,Price Cutters,USA
1322152,30.3,Price Destroyers,USA
1273261,46.92,Price Destroyers,USA
1335300,2100,Money Savers,USA
1241970,15.15,Dollar Cutters,USA
1265160,3150,High Roller Savings,USA
1198773,1500.4,You Save Days,USA
1430899,20.92,You Save Days,USA
1140188,162.64,Super Duper Savers,USA
1230611,900.24,Shelf Clearing Days,USA
1132394,1200.32,Super Duper Savers,USA
1328070,2100,Go For It,USA
1115913,40.66,High Roller Savings,USA
1289228,1800.51,Sales Days,USA
1621093,3150,Super Duper Savers,USA
1287024,1200.32,Super Duper Savers,USA
1157236,179.2,Mystery Sale,USA
1224648,1500.4,Price Destroyers,USA
1206755,40.66,Green Light Special,USA
1191997,40.66,Money Savers,USA
